isin,name,symbol,证券名称,industry,xetr_industry,category,currency,exchangeId,exchange_degiro,exchange_mic_code,exchange,isShortable,feedQuality,feedQualitySecondary,slug,name.originalValue,name.translations.others,name.translations.en,overview.lastPrice,changeToPrevDay,turnover,marketCapitalisation,overview.dateTimeLastPrice
US0304201033,American Water Works Company,AWC,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,american-water-works,"AMERICAN WATER WKS DL-,01",American Water Works Co. Inc. ,,130.2,1.5600624024,5823.0,24373440000.0,2023-07-20T17:35:59+02:00
AT0000831706,Wienerberger,WIB,,Construction Materials,,B,EUR,194,XET,XETR,Xetra,False,CX,D15,wienerberger,WIENERBERGER,WIENERBERGER,,28.86,0.2083333333,5757.4,3224527800.0,2023-07-20T17:35:57+02:00
DE000A3E5ED2,Veganz Group,VEZ,,Food Distributors,Food,C,EUR,194,XET,XETR,Xetra,False,D15,,veganz-group-ag,VEGANZ GROUP AG INH. O.N.,Veganz Group AG,,16.2,-0.3076923077,5733.85,19764000.0,2023-07-20T17:36:19+02:00
DE000A0H52F5,Mvv Energie,MVV1,,Electric Utilities,Multi-Utilities,B,EUR,194,XET,XETR,Xetra,False,CX,D15,mvv-energie-ag,MVV ENERGIE AG NA O.N.,MVV Energie AG,,31.9,0.6309148264,5704.0,2102529000.0,2023-07-20T17:36:20+02:00
DE000A1A6WE6,DocCheck,AJ91,,Medical Distributors,Internet,C,EUR,194,XET,XETR,Xetra,False,D15,,doccheck-ag,DOCCHECK AG NA O.N.,DocCheck AG,,11.1,0.0,5500.0,55833000.0,2023-07-20T17:36:21+02:00
DE000A3H2135,Max 21,MA10,,Packaged Software,Private Equity & Venture Capital,D,EUR,194,XET,XETR,Xetra,False,D15,,binect-ag-inh-o-n,BINECT AG INH O.N.,BINECT AG,,2.2,0.9174311926,5400.0,7084000.0,2023-07-20T17:36:21+02:00
DE000A1X3YY0,Bastei Luebbe,BST,,Publishing: Books/Magazines,Publishing & Printing,D,EUR,194,XET,XETR,Xetra,False,D15,,bastei-luebbe-ag,BASTEI LUEBBE AG O.N.,Bastei Lübbe AG,,5.2,-0.9523809524,5394.3,68640000.0,2023-07-20T17:36:00+02:00
DE0005754402,LS telcom,LSX,,Specialty Telecommunications,Telecommunication Services,D,EUR,194,XET,XETR,Xetra,False,D15,,ls-telcom-ag,LS TELCOM AG,LS telcom AG,,5.15,-3.7383177571,5387.0,29973000.0,2023-07-20T17:36:24+02:00
AT0000969985,AT & S Austria Technologie & Systemtechnik,AUS,,Electronic Components,,C,EUR,194,XET,XETR,Xetra,True,CX,D15,at-s-austria-tech-system-ag,AT+S AUSTR.T.+SYSTEMT.,AT&S Austria Tech. & System. AG,,31.32,1.0322580645,5358.04,1216782000.0,2023-07-20T17:35:55+02:00
DE000A2AA204,DF Deutsche Forfait,DFTK,,Miscellaneous Commercial Services,Diversified Financial,B,EUR,194,XET,XETR,Xetra,False,D15,,df-deutsche-forfait-ag,DF DT.FORFAIT AG NA O.N.,DF Deutsche Forfait AG,,2.6,-5.1094890511,5292.44,30914000.0,2023-07-20T17:36:18+02:00
DE000A13SUL5,Defama Deutsche Fachmarkt,DEF,,Real Estate Development,,D,EUR,194,XET,XETR,Xetra,False,D15,,defama-ag,DEFAMA AG,,,22.2,1.3698630136,5214.0,106560000.0,2023-07-20T17:36:20+02:00
DE000A1MMEV4,SGT German Private Equity GmbH ,GSJ,,Investment Managers,Private Equity & Venture Capital,D,EUR,194,XET,XETR,Xetra,False,D15,,sgt-german-private-equity-gmbh-co-kgaa,SGT GRM.PE KGAA NA O.N.,SGT German Private Equity GmbH & Co. KGaA,,1.85,-4.1450777203,5130.0,86580000.0,2023-07-20T17:36:19+02:00
DE0005649503,Edel ,EDL,,Movies/Entertainment,Movies & Entertainment,C,EUR,194,XET,XETR,Xetra,False,D15,D15,edel-se-co-kgaa,EDEL SE+CO.KGAA INH O.N.,Edel SE & Co. KGaA ,,4.4,0.4566210045,5066.8,100012000.0,2023-07-20T17:36:16+02:00
DE000A2P4LJ5,PharmaSGP Holding,PSG,,Pharmaceuticals: Other,Pharmaceuticals,D,EUR,194,XET,XETR,Xetra,False,D15,,pharmasgp-holding-se-o-n,PHARMASGP HOLDING SE O.N.,,,27.9,-1.0638297873,4935.0,334800000.0,2023-07-20T17:36:05+02:00
DE0007571424,GK Software,GKS,,Packaged Software,Software,D,EUR,194,XET,XETR,Xetra,False,D15,,gk-software-se,GK SOFTWARE INH O.N.,GK Software SE,,204.0,0.9900990099,4876.0,463080000.0,2023-07-20T17:36:24+02:00
IT0000062072,Assicurazioni Generali SpA,ASG,,Multi-Line Insurance,Full Line Insurance,D,EUR,194,XET,XETR,Xetra,False,D15,,assicurazioni-generali-s-p-a,GENERALI,Assicurazioni Generali S.p.A.,,18.99,1.1720831113,4862.94,30133901700.0,2023-07-20T17:35:48+02:00
US6174464486,Morgan Stanley,DWD,,Investment Banks/Brokers,,C,EUR,194,XET,XETR,Xetra,False,D15,,morgan-stanley,"MORGAN STANLEY DL-,01",Morgan Stanley,,83.88,1.2554321583,4772.69,171022093200.0,2023-07-20T17:35:42+02:00
DE000A0HNF96,InCity Immobilien,IC8,,Real Estate Development,Real Estate,D,EUR,194,XET,XETR,Xetra,False,D15,,incity-immobilien-ag,INCITY IMMOBILIEN O.N.,InCity Immobilien AG,,1.29,-0.7692307693,4662.82,110940000.0,2023-07-20T17:36:08+02:00
DE0005008007,Adler Real Estate,ADL,,Real Estate Development,Real Estate,C,EUR,194,XET,XETR,Xetra,False,D15,,adler-real-estate-ag,ADLER REAL ESTATE AG,ADLER Real Estate AG,,8.24,-0.2421307507,4510.0,901620800.0,2023-07-20T17:36:12+02:00
NL0000303709,Aegon,AEND,,Multi-Line Insurance,Life Insurance,D,EUR,194,XET,XETR,Xetra,False,D15,,aegon-n-v,AEGON NV (DEMAT.) EO-12,Aegon N.V.,,4.753,1.1061476281,4403.55,12622209390.0,2023-07-20T17:35:37+02:00
DE000A0BL849,Vita 34,V3V,,Biotechnology,Healthcare,A,EUR,194,XET,XETR,Xetra,False,CX,D15,vita-34-ag,VITA 34 AG NA O.N.,VITA 34 AG,,4.99,-1.3833992095,4401.88,80039600.0,2023-07-20T17:36:05+02:00
FR0000125486,Vinci SA,SQU,,Engineering & Construction,Construction,D,EUR,194,XET,XETR,Xetra,False,D15,,vinci-s-a,"VINCI S.A. INH. EO 2,50",VINCI S.A.,,108.26,1.3101253977,4110.96,63807361400.0,2023-07-20T17:35:59+02:00
DE0005209589,artec technologies,A6T,,Packaged Software,Software,D,EUR,194,XET,XETR,Xetra,False,D15,,artec-technologies-ag,ARTEC TECHNOLOGIES O.N.,artec technologies AG,,2.42,4.3103448275,4083.68,6921200.0,2023-07-20T17:36:11+02:00
DE000A0KD0F7,Muehlhan,M4N,,Trucks/Construction/Farm Machinery,Industrial Products & Services,D,EUR,194,XET,XETR,Xetra,False,D15,,muehlhan-ag,MUEHLHAN O.N.,Muehlhan AG,,1.74,0.0,6322.8,33930000.0,2023-07-20T17:36:25+02:00
US0394831020,Archer Daniels Midland Co,ADM,,Agricultural Commodities/Milling,,A,EUR,194,XET,XETR,Xetra,True,CX,D15,archer-daniels-midland-corp,ARCHER DANIELS MIDLAND,Archer-Daniels-Midland Corp.,,73.6,1.3774104683,3856.4,40259200000.0,2023-07-20T17:35:45+02:00
DE0006201106,Friwo,CEA,,Industrial Conglomerates,"Industrial, Diversified",D,EUR,194,XET,XETR,Xetra,False,D15,,friwo-ag,FRIWO AG O.N.,FRIWO AG,,36.4,0.0,3564.0,311220000.0,2023-07-20T17:36:28+02:00
DE000A0BVU28,USU Software,OSP2,,Packaged Software,Software,D,EUR,194,XET,XETR,Xetra,False,D15,,usu-software-ag,USU SOFTWARE AG,USU Software AG,,21.6,-0.9174311927,3494.2,227232000.0,2023-07-20T17:36:00+02:00
DE000A1681X5,Singulus Technologies,SNG,,Semiconductors,Advanced Industrial Equipment,D,EUR,194,XET,XETR,Xetra,False,D15,,singulus-technologies-ag,SINGULUS TECHNOL. EO 1,SINGULUS TECHNOLOGIES AG,,2.46,1.2345679012,3102.15,21894000.0,2023-07-20T17:36:20+02:00
DE000ZEAL241,ZEAL Network,TIMA,,Movies/Entertainment,"Retail, Internet",D,EUR,194,XET,XETR,Xetra,False,D15,,zeal-network-se-na-o-n,ZEAL NETWORK SE NA O.N.,,,33.7,1.0494752623,2999.1,754880000.0,2023-07-20T17:35:24+02:00
DE0005146807,Delticom,DEX,,Specialty Stores,"Retail, Internet",D,EUR,194,XET,XETR,Xetra,False,D15,,delticom-ag,DELTICOM AG NA O.N.,Delticom AG,,1.985,-2.2167487685,2982.07,29437550.0,2023-07-20T17:36:00+02:00
DE0006044001,Maternus Kliniken,MAK,,Managed Health Care,Health Care,D,EUR,194,XET,XETR,Xetra,False,D15,,maternus-kliniken-ag,MATERNUS-KLI.AG O.N.,MATERNUS-Kliniken AG ,,1.6,5.2631578947,2790.0,33552000.0,2023-07-20T17:36:04+02:00
